u_total,v_total,w_total
-0.19623066,0.09042435,-0.5703517
-0.22745314,0.085539624,-0.59780216
-0.2557163,0.08632757,-0.62372285
-0.28063098,0.092833534,-0.6473837
-0.30170533,0.10483575,-0.6679155
-0.31860587,0.12180959,-0.6845468
-0.33124286,0.14314578,-0.6966932
-0.33952427,0.16794601,-0.7037094
-0.34352255,0.19516608,-0.7050637
-0.34344718,0.22391382,-0.70028436
-0.3395883,0.25303438,-0.68897426
-0.3323008,0.28171498,-0.67071
-0.32202938,0.30903497,-0.64520764
-0.30929136,0.3342278,-0.6123277
-0.29453075,0.3568703,-0.5717789
-0.2783273,0.3764743,-0.52374774
-0.261096,0.39291653,-0.46813542
-0.24333963,0.4060691,-0.40536022
-0.22552258,0.41595393,-0.3361061
-0.20792477,0.42274842,-0.26075175
-0.19093911,0.42660466,-0.18059684
-0.17472923,0.42775345,-0.09639579
-0.15952262,0.42639402,-0.009678324
-0.14547856,0.42272985,0.07784384
-0.13260055,0.4169013,0.16499332
-0.120975286,0.40905508,0.24969003
-0.11052894,0.39923203,0.33069643
-0.10124134,0.3874973,0.4062221
-0.093054935,0.37391368,0.4746684
-0.085835174,0.3584369,0.5351298
-0.07951102,0.34117556,0.58632123
-0.07393914,0.3221057,0.6277806
-0.06902277,0.3013716,0.65896195
-0.0646619,0.2791889,0.6797256
-0.06073198,0.2556744,0.69036925
-0.05714998,0.2311766,0.69129914
-0.053839967,0.20612578,0.6832531
-0.050713044,0.18083431,0.66709167
-0.047723264,0.15591796,0.64393485
-0.044805408,0.13179407,0.61480856
-0.04192568,0.10909252,0.5809506
-0.039058637,0.08843557,0.5436479
-0.03616478,0.07027855,0.5038732
-0.033238664,0.0552214,0.46290964
-0.030250836,0.0436346,0.4215623
-0.027196547,0.03590967,0.38083664
-0.024073975,0.03228387,0.34162143
-0.020860048,0.032836985,0.3044047
-0.017563682,0.03751418,0.26993066
-0.014162272,0.046129405,0.23848101
-0.010657453,0.05830861,0.21048318
-0.007051125,0.073492676,0.18622032
-0.0033177175,0.09110168,0.16569178
0.0005448426,0.11033148,0.14896916
0.0045404704,0.13027525,0.13597558
0.008706911,0.15011989,0.12643082
0.013048746,0.16884388,0.120052405
0.017619453,0.18563125,0.116368406
0.022450311,0.1995847,0.114849955
0.027580239,0.20992962,0.114851646
0.03309743,0.21609189,0.11564958
0.039049055,0.21757367,0.116457954
0.045549314,0.21408787,0.11646278
0.052679133,0.20551936,0.11484013
0.06052052,0.19199364,0.11081557
0.069217905,0.17371963,0.10365587
0.078834474,0.15123609,0.092795774
0.08951811,0.12504077,0.07772919
0.101336636,0.09592412,0.058207665
0.11432954,0.0648054,0.034235682
0.12860855,0.03243875,0.005866619
0.14412083,-8.339457e-05,-0.026352892
0.1609211,-0.031987417,-0.061934534
0.17890747,-0.062299076,-0.09993354
0.19791669,-0.09013162,-0.13918571
0.21787347,-0.114902616,-0.17865886
0.23845798,-0.13590094,-0.21682847
0.25949338,-0.15278412,-0.2524903
0.280601,-0.16521178,-0.28416038
0.30135736,-0.17305642,-0.31046376
0.32145602,-0.17641509,-0.33034864
0.3404141,-0.17548901,-0.34275624
0.35775173,-0.17067766,-0.34694836
0.37312284,-0.1624775,-0.34250087
0.38604972,-0.1515601,-0.32931432
0.39623377,-0.13858841,-0.30754104
0.40333924,-0.12435196,-0.277756
0.4071343,-0.10966214,-0.24093102
0.40749812,-0.09519091,-0.1980398
0.40438363,-0.08168137,-0.15067251
0.39782673,-0.06963688,-0.10015029
0.38797805,-0.059526246,-0.04823417
0.37510836,-0.051640395,0.003286045
0.35946715,-0.04604107,0.053064015
0.3415041,-0.042678326,0.099402554
0.32155004,-0.041287195,0.14127389
0.30008972,-0.041474767,0.1775624
0.27762598,-0.042705677,0.20750044
0.2544796,-0.044361465,0.23084822
0.23115857,-0.045757417,0.24741898
0.20789775,-0.046209335,0.25751638
0.18504407,-0.045050714,0.26157534
0.162876,-0.041700386,0.2603009
0.14144304,-0.03565519,0.25453508
0.12089471,-0.026566079,0.24521516
0.10131507,-0.014266773,0.23333843
0.08259932,0.0013367736,0.21977584
0.064796105,0.020033225,0.20543209
0.047755398,0.041612756,0.19094788
0.031453054,0.06557677,0.1769098
0.015864559,0.09126698,0.16372506
0.00086963637,0.118101306,0.15152764
-0.013477227,0.14515512,0.14041041
-0.027235307,0.17170402,0.13020945
-0.040328357,0.1967938,0.12073198
-0.05266077,0.2194862,0.11170332
-0.0642083,0.23904061,0.10274737
-0.07482159,0.25457686,0.09357854
-0.08446266,0.26547757,0.08385586
-0.09303086,0.27112544,0.0733668
-0.10046443,0.2710995,0.061986256
-0.10679365,0.26513657,0.049593985
-0.11202913,0.25318182,0.03627548
-0.116289206,0.23527898,0.022071216
-0.11970504,0.21173939,0.0071837874
-0.12246298,0.18310806,-0.00813308
-0.12480909,0.14987656,-0.0237176
-0.12699611,0.112882346,-0.039297268
-0.12929274,0.07310906,-0.054621823
-0.1319806,0.031318974,-0.0695916
-0.1352961,-0.011294881,-0.0840073
-0.13947192,-0.053953446,-0.09786353
-0.14466573,-0.09560773,-0.11109411
-0.15096578,-0.13529943,-0.1236748
-0.15843932,-0.17247234,-0.13569216
-0.16701531,-0.20633337,-0.1471131
-0.17663117,-0.23658788,-0.1579988
-0.1870983,-0.26285052,-0.16828741
-0.19816516,-0.28493607,-0.17786865
-0.2096208,-0.30297157,-0.18663716
-0.22111823,-0.31702685,-0.19433026
-0.23241086,-0.3274492,-0.20070054
-0.24317291,-0.33457452,-0.20538796
-0.25310475,-0.3388399,-0.20801333
-0.26201552,-0.34075183,-0.2082009
-0.26966897,-0.34079853,-0.20557544
-0.27596453,-0.33946785,-0.19979027
-0.28080443,-0.33720988,-0.19058041
-0.28416702,-0.33442685,-0.17780608
-0.2861133,-0.33142376,-0.16133909
-0.28673187,-0.3284354,-0.1412619
-0.28617075,-0.3255964,-0.11781621
-0.28460672,-0.32291266,-0.09118707
-0.2822488,-0.32030806,-0.061908722
-0.27929488,-0.3175731,-0.030329324
-0.27595416,-0.31441867,0.0029310482
-0.27241868,-0.31047243,0.037207443
-0.26882026,-0.30526483,0.07209142
-0.2652802,-0.29832733,0.10687308
-0.26183113,-0.2891117,0.1412436
-0.25847033,-0.27712756,0.1747235
-0.25513092,-0.2619543,0.2069439
-0.25165862,-0.24313061,0.2378816
-0.24787429,-0.22046492,0.2673167
-0.24351227,-0.1936903,0.2954279
-0.23829511,-0.16284797,0.32226685
-0.23193014,-0.12817806,0.34796807
-0.22407089,-0.089820795,0.3729002
-0.2144542,-0.04842584,0.39720735
-0.20276386,-0.0043906104,0.42127338
-0.18880397,0.04147567,0.4452794
-0.17247123,0.088268094,0.46936586
-0.15362585,0.13538712,0.49379387
-0.13234265,0.18188794,0.5185827
-0.10882503,0.22686777,0.5436808
-0.08320743,0.26982242,0.5691562
-0.055966828,0.30991435,0.59476775
-0.027416848,0.3468197,0.62047005
0.0018493533,0.38002974,0.64598596
0.03117039,0.40917802,0.6710034
0.060060874,0.43419722,0.69536376
0.08773765,0.45481864,0.7186439
0.113700815,0.47102872,0.7406283
0.1372783,0.48265773,0.7609059
0.15787676,0.48955265,0.7790562
0.17512682,0.49155587,0.7947593
0.18856716,0.48840943,0.80750144
0.19798844,0.47979477,0.81687474
0.20318766,0.4653737,0.82234794
0.20411521,0.44486445,0.8234113
0.20083527,0.41787386,0.8195575
0.19352797,0.38434112,0.8103152
0.18241987,0.3440682,0.7951952
0.16787341,0.29730847,0.7738454
0.15035753,0.24463554,0.7460825
0.13026743,0.18651642,0.7116492
0.10816813,0.12409509,0.67064685
0.0846718,0.058837045,0.6234206
0.06022752,-0.008035619,0.5701504
0.035512052,-0.074484035,0.51169205
0.010943094,-0.13902083,0.44853073
-0.0129153365,-0.19966768,0.38172528
-0.03555676,-0.25458717,0.3124854
-0.056703143,-0.30254206,0.24158344
-0.07593915,-0.34208557,0.17050436
-0.09312863,-0.37255257,0.100030735
-0.10808087,-0.3933784,0.03141602
-0.12071844,-0.40450934,-0.034191087
-0.13114308,-0.40636554,-0.09623369
-0.13942733,-0.39966404,-0.15365997
-0.14580967,-0.38539746,-0.20613201
-0.15052617,-0.36481473,-0.2530112
-0.15387312,-0.3393472,-0.29382804
-0.15619528,-0.3102587,-0.32850403
-0.15781373,-0.2790128,-0.35667276
-0.15905544,-0.2466452,-0.3783354
-0.1602021,-0.21422508,-0.39332762
-0.16148622,-0.1825919,-0.40159187
-0.16308562,-0.15210892,-0.40316555
-0.16509537,-0.123138934,-0.3980666
-0.16752818,-0.09582404,-0.38644162
-0.17033528,-0.06994459,-0.36842623
-0.17336732,-0.045429863,-0.34440118
-0.17643617,-0.02190682,-0.31466335
-0.17927627,0.0008201918,-0.27981335
-0.18158431,0.022911096,-0.24064189
-0.1830506,0.044608936,-0.19778307
-0.18334287,0.065842554,-0.1523926
-0.18214872,0.086643465,-0.10529828
-0.17918023,0.106784865,-0.057727084
-0.17421006,0.1259628,-0.010937775
-0.16702755,0.14395565,0.03417222
-0.1575455,0.16033505,0.0763221
-0.1456648,0.17484638,0.1147582
-0.1314238,0.18714888,0.14855291
-0.11495475,0.19698532,0.17699242
-0.09633276,0.20424683,0.19975209
-0.07586412,0.20882787,0.21645124
-0.053717926,0.21076506,0.22708991
-0.03025559,0.21013233,0.23171335
-0.005885413,0.20708416,0.23057847
0.019140381,0.2017823,0.22405127
0.044376124,0.19441523,0.21259595
0.0693689,0.18517531,0.19678758
0.093852594,0.1741466,0.17711325
0.11733197,0.16146046,0.15424007
0.13956362,0.14707485,0.12861532
0.16015567,0.13098437,0.100822985
0.17876412,0.113159075,0.07142892
0.19521749,0.09341664,0.040737916
0.20921706,0.07176863,0.009303969
0.2206605,0.048067763,-0.02265992
0.22939177,0.02240376,-0.05474217
0.23533717,-0.0049999245,-0.086552754
0.23852187,-0.033978287,-0.117948785
0.23898573,-0.06392615,-0.14848402
0.23684672,-0.094348,-0.17801006
0.23227559,-0.12435455,-0.20614296
0.22552118,-0.15290546,-0.23249906
0.21683228,-0.17904672,-0.25687158
0.20657595,-0.20148529,-0.27879462
0.19506651,-0.21914478,-0.2980199
0.18272102,-0.23082626,-0.31413552
0.16998391,-0.23550975,-0.32677123
0.15721308,-0.23239268,-0.33567068
0.14485773,-0.22088227,-0.34051847
0.13334821,-0.20077294,-0.34109223
0.12300432,-0.17204459,-0.33723655
0.11421448,-0.13527408,-0.32889196
0.10722637,-0.09107588,-0.31602913
0.1022981,-0.04065596,-0.29876933
0.09960247,0.014437135,-0.2773733
0.09922483,0.07284988,-0.25203383
0.1011915,0.13254258,-0.2232563
0.10546219,0.19199806,-0.19135775
0.11191234,0.24930054,-0.15692247
0.12032893,0.302685,-0.12060226
0.13050413,0.3509834,-0.082803994
0.1420911,0.3928068,-0.04430238
0.15481344,0.42752036,-0.0054937224
0.16828898,0.45451504,0.032963287
0.18212314,0.4736013,0.0704423
0.19603437,0.4850482,0.1066266
0.20963213,0.48926517,0.14087777
0.22269876,0.48698112,0.1729365
0.23496573,0.47906733,0.2023222
0.24622992,0.46656495,0.22861202
0.2564319,0.450467,0.25160176
0.2654897,0.43184477,0.27091932
0.27339047,0.41173336,0.28626046
0.28022805,0.39091706,0.29746842
0.2860635,0.3702509,0.30430597
0.29104695,0.35025176,0.30668432
0.29529804,0.33144972,0.30453533
0.29894203,0.3142347,0.29792428
0.3021164,0.29875967,0.286966
0.3049,0.2852437,0.27197298
0.30736843,0.27369374,0.25324833
0.3095386,0.26416284,0.23131703
0.31139222,0.25664154,0.2068405
0.3128882,0.25102887,0.18038572
0.31393927,0.24724871,0.15283182
0.31444862,0.24512985,0.124832325
0.31429994,0.24447192,0.09724615
0.31338224,0.24498902,0.0708954
0.31158862,0.24631895,0.04634261
0.30884573,0.24800678,0.024297813
0.30508664,0.24952845,0.005120174
0.3002972,0.25027832,-0.010811083
0.29451028,0.2496118,-0.023305207
0.2877514,0.24686633,-0.032419637
0.28014052,0.2414232,-0.038262315
0.27175504,0.23269144,-0.041157033
0.26274762,0.22022815,-0.041506797
0.25328758,0.20377822,-0.03983817
0.24347559,0.18314451,-0.0367342
0.2334738,0.15844843,-0.032830626
0.22342923,0.13005984,-0.028780706
0.21339257,0.09833707,-0.025187345
0.20348415,0.06411009,-0.022640074
0.19369683,0.028035386,-0.021625238
0.18406609,-0.0088765435,-0.022554554
0.174598,-0.045551244,-0.025706517
0.16520672,-0.08117802,-0.03125892
0.15588096,-0.11463768,-0.03921376
0.1465091,-0.14522788,-0.049506176
0.13704619,-0.17211376,-0.06188716
0.12745516,-0.19463797,-0.07597305
0.117643245,-0.21245946,-0.09138859
0.107632965,-0.22520177,-0.10754242
0.0973767,-0.23279484,-0.123950176
0.08692861,-0.23521654,-0.13999212
0.07637571,-0.23262951,-0.15506655
0.0657568,-0.2252899,-0.16872641
0.055216163,-0.2135695,-0.18048243
0.044919893,-0.19797027,-0.18995488
0.034977287,-0.17894705,-0.19693813
0.025607092,-0.15718338,-0.20125967
0.016939156,-0.13321535,-0.20291404
0.0091704205,-0.10777657,-0.20196454
0.0024790312,-0.08164341,-0.19858702
-0.0030215862,-0.05541417,-0.19299576
-0.0071820957,-0.02994133,-0.185488
-0.00992893,-0.005809037,-0.17631263
-0.01118956,0.016247017,-0.16575864
-0.010942387,0.0355733,-0.15409318
-0.009201077,0.05174117,-0.14144121
-0.006027929,0.064259976,-0.12797868
-0.0014984851,0.072909385,-0.11368082
0.004254884,0.07752198,-0.0985486
0.011058223,0.07813131,-0.08252788
0.018765908,0.07493665,-0.06539656
0.02714617,0.06831211,-0.047064796
0.036038123,0.05873517,-0.027261233
0.04522132,0.04685864,-0.0058622966
0.0544836,0.033457667,0.017201502
0.06369929,0.019270968,0.042111337
0.07267875,0.0051938724,0.06873767
0.08135146,-0.008030996,0.09711314
0.08961356,-0.01961565,0.12698022
0.09739995,-0.028886147,0.15796828
0.104734145,-0.03536775,0.18984108
0.111611,-0.038673237,0.22204858
0.1180533,-0.03862439,0.25396523
0.12414695,-0.035226353,0.28514358
0.12992598,-0.0286871,0.3147956
