r,f,g,f_s
270.05,0.044345602,0.018786922,0.05411085
270.1,0.044486694,0.021071723,0.054104164
270.15000000000003,0.044152535,0.022081848,0.054125004
270.20000000000005,0.04345372,0.021794636,0.054167107
270.25,0.04252697,0.020300288,0.054222666
270.3,0.041524805,0.017788306,0.054282904
270.35,0.040603586,0.014522919,0.05433878
270.40000000000003,0.03991095,0.010811201,0.054381724
270.45000000000005,0.03957359,0.006968778,0.05440437
270.5,0.03968627,0.003288638,0.054401204
270.55,0.04030328,1.717147e-05,0.05436902
270.6,0.04143318,-0.0026599031,0.054307304
270.65000000000003,0.04303753,-0.0046215607,0.05421824
270.70000000000005,0.045033682,-0.005807484,0.054106582
270.75,0.047301676,-0.006209262,0.053979244
270.8,0.049694393,-0.005860513,0.053844724
270.85,0.052050166,-0.004828687,0.05371234
270.90000000000003,0.054206394,-0.0032098792,0.053591497
270.95000000000005,0.05601306,-0.0011259374,0.053490836
271.0,0.05734455,0.0012779821,0.053417623
271.05,0.058109153,0.003838229,0.05337715
271.1,0.05825498,0.006381856,0.053372424
271.15000000000003,0.057772256,0.008741106,0.053404003
271.20000000000005,0.05669188,0.0107719265,0.053470094
271.25,0.055080645,0.012373752,0.0535668
271.3,0.053033736,0.013506251,0.05368859
271.35,0.050665505,0.014198918,0.05382878
271.40000000000003,0.04809934,0.014550259,0.053980142
271.45000000000005,0.045457847,0.014715521,0.054135527
271.5,0.04285395,0.0148841245,0.054288357
271.55,0.040383805,0.01525082,0.054433044
271.6,0.038121853,0.015985454,0.05456533
271.65000000000003,0.036118325,0.017207416,0.05468231
271.70000000000005,0.03439902,0.018969141,0.054782487
271.75,0.032967314,0.02125163,0.054865573
271.8,0.031807773,0.023971517,0.05493231
271.85,0.030891025,0.026997305,0.05498417
271.90000000000003,0.030179253,0.030169519,0.055023074
271.95000000000005,0.029631656,0.03331983,0.055051096
272.0,0.029209513,0.03628413,0.05507024
272.05,0.028880263,0.03890702,0.055082217
272.1,0.028620327,0.041037973,0.055088338
272.15000000000003,0.028416509,0.04252196,0.05508955
272.20000000000005,0.028265933,0.043189697,0.055086408
272.25,0.02817463,0.042852752,0.055079196
272.3,0.02815504,0.04130836,0.055067968
272.35,0.02822276,0.038355842,0.055052638
272.40000000000003,0.02839277,0.033823997,0.055033
272.45000000000005,0.02867568,0.027605187,0.05500886
272.5,0.029074192,0.019689953,0.054980155
272.55,0.029580122,0.010195061,0.054947212
272.6,0.030172272,-0.00062178756,0.0549109
272.65000000000003,0.030815404,-0.012364648,0.05487282
272.70000000000005,0.031460527,-0.02452106,0.054835398
272.75,0.032046642,-0.036500577,0.05480186
272.8,0.032504123,-0.04768551,0.054776024
272.85,0.03275955,-0.05748668,0.054762058
272.90000000000003,0.032741766,-0.065396875,0.054764044
272.95000000000005,0.03238878,-0.071034886,0.05478558
273.0,0.03165464,-0.07417469,0.054829307
273.05,0.03051557,-0.074756876,0.05489655
273.1,0.028974509,-0.07288216,0.05498703
273.15000000000003,0.027063247,-0.068788975,0.055098776
273.20000000000005,0.024841715,-0.06281965,0.055228192
273.25,0.02239424,-0.05538055,0.055370312
273.3,0.019823052,-0.046901904,0.055519223
273.35,0.017239686,-0.037802648,0.055668585
273.40000000000003,0.014755143,-0.02846415,0.05581216
273.45000000000005,0.012470072,-0.019214943,0.055944376
273.5,0.010465931,-0.0103263585,0.056060746
273.55,0.008798241,-0.0020173246,0.056158233
273.6,0.0074926275,0.0055351392,0.056235462
273.65000000000003,0.0065440284,0.012183794,0.05629273
273.70000000000005,0.005919158,0.017801534,0.056331873
273.75,0.0055618915,0.022277188,0.05635595
273.8,0.005400991,0.025518274,0.056368843
273.85,0.005359187,0.027460232,0.05637473
273.90000000000003,0.0053626793,0.02807974,0.05637754
273.95000000000005,0.0053498074,0.027408473,0.056380533
274.0,0.0052779117,0.025543172,0.056385882
274.05,0.0051273988,0.022648362,0.056394532
274.1,0.004902462,0.018949471,0.056406204
274.15000000000003,0.0046281936,0.014716064,0.056419563
274.20000000000005,0.0043445462,0.010237046,0.05643261
274.25,0.0040977187,0.005791443,0.056443114
274.3,0.0039304723,0.0016194662,0.056449123
274.35,0.0038724875,-0.002101262,0.056449357
274.40000000000003,0.003932471,-0.005270315,0.05644365
274.45000000000005,0.00409316,-0.007867383,0.056433167
274.5,0.0043099895,-0.009943181,0.05642044
274.55,0.0045137038,-0.011599882,0.056409348
274.6,0.0046166386,-0.012964548,0.056404695
274.65000000000003,0.004521609,-0.014159987,0.056411866
274.70000000000005,0.0041324096,-0.015278016,0.05643617
274.75,0.003364501,-0.016359417,0.056482326
274.8,0.002154681,-0.017384138,0.056553863
274.85,0.00046872254,-0.018273136,0.056652732
274.90000000000003,-0.0016936008,-0.018902134,0.056778982
274.95000000000005,-0.00429639,-0.019125035,0.056930643
275.0,-0.007268408,-0.018803833,0.0571037
275.05,-0.010506547,-0.017840302,0.057292305
275.1,-0.013881567,-0.01620456,0.05748899
275.15000000000003,-0.017245898,-0.013955591,0.057685193
275.20000000000005,-0.020442873,-0.011249621,0.057871766
275.25,-0.023317028,-0.008333886,0.0580396
275.3,-0.025724756,-0.0055249566,0.058180325
275.35,-0.027544707,-0.0031734698,0.05828692
275.40000000000003,-0.028686944,-0.0016190092,0.058354214
275.45000000000005,-0.029100021,-0.0011413236,0.0583793
275.5,-0.02877508,-0.0019149976,0.05836174
275.55,-0.027746473,-0.0039752005,0.058303535
275.6,-0.026088532,-0.007200887,0.058208995
275.65000000000003,-0.0239088,-0.011319718,0.058084294
275.70000000000005,-0.021338483,-0.015935555,0.057936974
275.75,-0.01852125,-0.020575713,0.057775293
275.8,-0.015601719,-0.024751656,0.057607584
275.85,-0.012715234,-0.028024293,0.0574417
275.90000000000003,-0.009979873,-0.03006393,0.057284556
275.95000000000005,-0.0074916296,-0.030695423,0.057141814
276.0,-0.0053228457,-0.029921733,0.057017818
276.05,-0.0035233905,-0.027922,0.056915596
276.1,-0.0021237337,-0.025024595,0.056837004
276.15000000000003,-0.0011387785,-0.021659318,0.056782927
276.20000000000005,-0.00057104003,-0.01829596,0.056753453
276.25,-0.00041244552,-0.015378173,0.056747958
276.3,-0.0006441181,-0.013262286,0.056765165
276.35,-0.0012342692,-0.012169273,0.056803036
276.40000000000003,-0.0021348589,-0.012156606,0.056858607
276.45000000000005,-0.0032779726,-0.013113352,0.056927834
276.5,-0.004573341,-0.014778846,0.057005435
276.55,-0.005908027,-0.016782174,0.057084903
276.6,-0.0071493303,-0.018696522,0.05715862
276.65000000000003,-0.0081511,-0.0201008,0.05721824
276.70000000000005,-0.008763368,-0.020639502,0.057255182
276.75,-0.008844386,-0.020072361,0.057261355
276.8,-0.008273632,-0.018306589,0.05722986
276.85,-0.0069643185,-0.015407318,0.05715573
276.90000000000003,-0.0048736697,-0.011585255,0.0570365
276.95000000000005,-0.0020095368,-0.007164358,0.056872636
277.0,0.0015674075,-0.0025354063,0.056667678
277.05,0.005746349,0.0018964281,0.056428075
277.1,0.0103735,0.005761178,0.056162782
277.15000000000003,0.01526283,0.00876334,0.05588262
277.20000000000005,0.020209182,0.010705656,0.05559947
277.25,0.0250023,0.011495721,0.05532537
277.3,0.02944037,0.011137327,0.05507179
277.35,0.033342,0.0097111,0.054848853
277.40000000000003,0.036555916,0.0073506404,0.05466489
277.45000000000005,0.03896789,0.0042201593,0.05452609
277.5,0.040505078,0.00049814564,0.054436356
277.55,0.04113795,-0.0036309347,0.054397248
277.6,0.040880226,-0.007977483,0.054408003
277.65000000000003,0.039787225,-0.012343224,0.054465532
277.70000000000005,0.037952933,-0.016517067,0.054564558
277.75,0.035505906,-0.02027464,0.054697733
277.8,0.032603975,-0.0233841,0.054855905
277.85,0.029427677,-0.025619062,0.0550286
277.90000000000003,0.026172347,-0.026777329,0.055204567
277.95000000000005,0.023038704,-0.02670223,0.055372454
278.0,0.02022217,-0.025302343,0.05552149
278.05,0.01790135,-0.022565449,0.055642158
278.1,0.016226128,-0.018563446,0.055726733
278.15000000000003,0.015306503,-0.013446595,0.05576974
278.20000000000005,0.015203001,-0.0074276,0.055768307
278.25,0.015919978,-0.0007579558,0.0557224
278.3,0.017402632,0.006299541,0.05563497
278.35,0.019538581,0.01349743,0.05551199
278.40000000000003,0.02216435,0.02062504,0.0553622
278.45000000000005,0.025076402,0.027521241,0.055196702
278.5,0.028046016,0.034077007,0.05502824
278.55,0.030836545,0.040227987,0.05487023
278.6,0.033221517,0.04593953,0.05473568
278.65000000000003,0.035001416,0.051187534,0.054636165
278.70000000000005,0.036017668,0.055939514,0.054580905
278.75,0.036162216,0.06013966,0.054576132
278.8,0.03538207,0.063700825,0.05462476
278.85,0.033678554,0.06650476,0.054726437
278.90000000000003,0.031101951,0.06841032,0.054877833
278.95000000000005,0.02774252,0.06926802,0.055073276
279.0,0.023719376,0.06893824,0.05530547
279.05,0.019168755,0.067310706,0.05556633
279.1,0.014233012,0.06432238,0.055847708
279.15000000000003,0.00905142,0.059972167,0.056141954
279.20000000000005,0.003753468,0.05433086,0.056442276
279.25,-0.0015451607,0.047545634,0.056742817
279.3,-0.006744024,0.039838478,0.05703858
279.35,-0.011757203,0.031497803,0.057325207
279.40000000000003,-0.016510956,0.022863103,0.057598706
279.45000000000005,-0.020940416,0.014302808,0.057855204
279.5,-0.024985997,0.006186283,0.05809073
279.55,-0.02859016,-0.0011477813,0.05830107
279.6,-0.03169499,-0.0074231713,0.058481745
279.65000000000003,-0.034241125,-0.01245377,0.05862808
279.70000000000005,-0.036168266,-0.016162701,0.058735438
279.75,-0.037417315,-0.018588962,0.058799546
279.8,-0.03793397,-0.019879648,0.0588169
279.85,-0.037673395,-0.020267736,0.058785144
279.90000000000003,-0.036605217,-0.020038227,0.05870335
279.95000000000005,-0.034718245,-0.019487677,0.058572143
280.0,-0.03202398,-0.018883048,0.05839371
280.05,-0.02855834,-0.018426586,0.058171574
280.1,-0.024381174,-0.018231668,0.057910413
280.15000000000003,-0.019573573,-0.018313186,0.057615746
280.20000000000005,-0.014233207,-0.018592915,0.05729364
280.25,-0.00846845,-0.018918287,0.056950405
280.3,-0.0023921577,-0.019090658,0.056592327
280.35,0.0038840366,-0.01889842,0.056225456
280.40000000000003,0.01025401,-0.018149564,0.055855412
280.45000000000005,0.016619505,-0.016699634,0.055487327
280.5,0.022890486,-0.014471612,0.055125915
280.55,0.028983647,-0.011466183,0.054775562
280.6,0.03481977,-0.007762341,0.054440543
280.65000000000003,0.040320694,-0.0035095892,0.054125194
280.70000000000005,0.04540666,0.0010862026,0.05383405
280.75,0.04999484,0.0057808524,0.05357191
280.8,0.05399937,0.010311386,0.053343773
280.85,0.05733298,0.014415248,0.053154703
280.90000000000003,0.05991005,0.017847937,0.05300962
280.95000000000005,0.06165057,0.020398213,0.05291297
281.0,0.06248466,0.021900807,0.05286854
281.05,0.062356927,0.022246266,0.052879263
281.1,0.061230566,0.021387864,0.052947078
281.15000000000003,0.059090838,0.019345133,0.053072833
281.20000000000005,0.05594818,0.016203666,0.053256128
281.25,0.051840745,0.0121106915,0.053495098
281.3,0.046836574,0.007266415,0.053786196
281.35,0.041035324,0.0019115014,0.054123905
281.40000000000003,0.034569208,-0.0036883673,0.05450059
281.45000000000005,0.027602734,-0.0092593795,0.054906555
281.5,0.020330722,-0.014536268,0.055330195
281.55,0.012974059,-0.019277235,0.055758372
281.6,0.0057727797,-0.02327594,0.056176957
281.65000000000003,-0.0010235865,-0.026369989,0.056571424
281.70000000000005,-0.0071680555,-0.028446104,0.056927606
281.75,-0.012429956,-0.029442316,0.057232376
281.8,-0.016609307,-0.029348005,0.057474483
281.85,-0.019550504,-0.028202238,0.0576452
281.90000000000003,-0.021153977,-0.026090736,0.057738986
281.95000000000005,-0.021384409,-0.023141317,0.05775391
282.0,-0.020274881,-0.019517578,0.05769193
282.05,-0.017926011,-0.015410652,0.057558842
282.1,-0.014500437,-0.011029256,0.05736398
282.15000000000003,-0.010212972,-0.0065885615,0.057119675
282.20000000000005,-0.005317355,-0.0022989276,0.05684048
282.25,-9.091545e-05,0.0016442338,0.056542363
282.3,0.005181578,0.0050686197,0.056241684
282.35,0.010223416,0.00783091,0.055954374
282.40000000000003,0.014779834,0.00982028,0.0556951
282.45000000000005,0.018629283,0.010960974,0.055476595
282.5,0.021591779,0.011214578,0.055309147
282.55,0.02353425,0.010583461,0.05520028
282.6,0.02437314,0.009115204,0.05515463
282.65000000000003,0.024074856,0.0069075474,0.05517397
282.70000000000005,0.022654612,0.004112335,0.055257335
282.75,0.020174116,0.0009360666,0.05540122
282.8,0.016738636,-0.0023645018,0.055599753
282.85,0.012493245,-0.005493464,0.055844836
282.90000000000003,0.00761836,-0.008133434,0.056126367
282.95000000000005,0.002323989,-0.009969145,0.05643249
283.0,-0.003157571,-0.010714679,0.056749936
283.05,-0.008580987,-0.010141937,0.05706461
283.1,-0.013699065,-0.008107162,0.057362184
283.15000000000003,-0.018275518,-0.004572963,0.05762892
283.20000000000005,-0.022098627,0.00037691905,0.057852454
283.25,-0.024994645,0.006531965,0.058022656
283.3,-0.026839545,0.013560348,0.058132235
283.35,-0.027567873,0.021026377,0.058177304
283.40000000000003,-0.02717741,0.02842047,0.05815764
283.45000000000005,-0.025728876,0.035200503,0.058076665
283.5,-0.02334061,0.04084219,0.057941124
283.55,-0.020178512,0.04489396,0.05776054
283.6,-0.01644233,0.047030248,0.05754644
283.65000000000003,-0.012349833,0.04709624,0.05731143
283.70000000000005,-0.008120436,0.04513671,0.05706825
283.75,-0.003960117,0.04140331,0.05682887
283.8,-4.887242e-05,0.036337066,0.05660375
283.85,0.0034681915,0.030526143,0.05640125
283.90000000000003,0.0064858883,0.024643198,0.056227375
283.95000000000005,0.008940203,0.019369468,0.05608569
284.0,0.010806368,0.01531567,0.055977516
284.05,0.01209475,0.012949835,0.05590217
284.1,0.012845414,0.012542057,0.055857394
284.15000000000003,0.013122138,0.01413294,0.055839688
284.20000000000005,0.01300663,0.017529672,0.055844635
284.25,0.012592827,0.022329364,0.05586716
284.3,0.01198158,0.027965967,0.05590178
284.35,0.011275202,0.033774197,0.0559428
284.40000000000003,0.01057199,0.039062273,0.05598462
284.45000000000005,0.009960401,0.043184914,0.056022044
284.5,0.0095133,0.045608662,0.056050695
284.55,0.009282583,0.045963425,0.056067355
284.6,0.009294937,0.044075582,0.056070294
284.65000000000003,0.009549457,0.03998115,0.0560594
284.70000000000005,0.010017607,0.03391853,0.056036245
284.75,0.010645953,0.02630302,0.056003857
284.8,0.011361551,0.017686235,0.055966437
284.85,0.012079474,0.008704621,0.0559289
284.90000000000003,0.012711526,2.1843774e-05,0.055896346
284.95000000000005,0.013175281,-0.00773001,0.055873506
285.0,0.0134021025,-0.014005244,0.055864334
285.05,0.013343309,-0.0183908,0.055871543
285.1,0.012973914,-0.020639516,0.0558965
285.15000000000003,0.01229365,-0.020687127,0.05593909
285.20000000000005,0.011325554,-0.01865081,0.05599787
285.25,0.01011276,-0.014809146,0.056070283
285.3,0.008714116,-0.009565336,0.056152925
285.35,0.0071994797,-0.003398153,0.056241844
285.40000000000003,0.0056453496,0.0031932665,0.056332804
285.45000000000005,0.0041311285,0.009743053,0.05642145
285.5,0.002736246,0.015863206,0.056503426
285.55,0.0015378619,0.021272924,0.056574456
285.6,0.0006090293,0.02580922,0.056630418
285.65000000000003,1.6846125e-05,0.029418612,0.056667414
285.70000000000005,-0.00017948069,0.0321334,0.05668192
285.75,6.914157e-05,0.03403862,0.0566709
285.8,0.0007993979,0.03523712,0.056632012
285.85,0.002033494,0.03582008,0.056563728
285.90000000000003,0.003777539,0.035847854,0.05646551
285.95000000000005,0.006020874,0.035343584,0.05633785
286.0,0.008736407,0.034298405,0.056182254
286.05,0.01188205,0.03268492,0.056001183
286.1,0.015403008,0.030473718,0.055797886
286.15000000000003,0.019234553,0.027648842,0.05557622
286.20000000000005,0.023304727,0.024218215,0.055340458
286.25,0.027536571,0.020218348,0.05509514
286.3,0.03184948,0.015713599,0.05484499
286.35,0.036159623,0.010792136,0.054594915
286.40000000000003,0.0403796,0.0055609643,0.054350007
286.45000000000005,0.044417895,0.00014171441,0.054115605
286.5,0.04817876,-0.0053322534,0.0538973
286.55,0.05156333,-0.0107177,0.053700883
286.6,0.054472588,-0.01586423,0.05353219
286.65000000000003,0.0568124,-0.020618854,0.05339677
286.70000000000005,0.05850075,-0.024833735,0.05329946
286.75,0.05947619,-0.028376635,0.053243894
286.8,0.059706714,-0.03114284,0.053231966
286.85,0.059197553,-0.033066127,0.053263377
286.90000000000003,0.057996403,-0.034126427,0.053335354
286.95000000000005,0.056194827,-0.034351915,0.05344253
287.0,0.05392496,-0.03381481,0.053577192
287.05,0.05135122,-0.032621123,0.0537297
287.1,0.048657604,-0.03089624,0.05388927
287.15000000000003,0.04603173,-0.028768783,0.054044858
287.20000000000005,0.04364738,-0.026355678,0.05418618
287.25,0.041647743,-0.02375069,0.05430469
287.3,0.04013143,-0.021017902,0.05439436
287.35,0.03914307,-0.018190473,0.05445224
287.40000000000003,0.038669836,-0.015273862,0.054478645
287.45000000000005,0.038644414,-0.012252121,0.05447702
287.5,0.03895369,-0.009095436,0.054453492
287.55,0.039452456,-0.00576752,0.054416142
287.6,0.03997988,-0.0022317204,0.054374177
287.65000000000003,0.040376853,0.001544254,0.05433701
287.70000000000005,0.040501952,0.005584733,0.05431338
287.75,0.040244255,0.009902785,0.054310583
287.8,0.03953185,0.01449623,0.054333825
287.85,0.03833546,0.019342477,0.054385863
287.90000000000003,0.03666754,0.024391958,0.054466832
287.95000000000005,0.03457775,0.029560821,0.054574426
288.0,0.032145932,0.034724265,0.054704208
288.05,0.029474137,0.039712146,0.054850195
288.1,0.02667879,0.044308927,0.055005375
288.15000000000003,0.023883779,0.048259605,0.05516224
288.20000000000005,0.021214956,0.05128256,0.055313192
288.25,0.018795904,0.05308957,0.055450838
288.3,0.01674464,0.053411476,0.055568155
288.35,0.015170722,0.052027564,0.05565868
288.40000000000003,0.014172436,0.048794802,0.055716615
288.45000000000005,0.013833728,0.043673463,0.05573702
288.5,0.014221058,0.03674483,0.055715974
288.55,0.015380325,0.028217772,0.055650774
288.6,0.017334469,0.01842207,0.055540055
288.65000000000003,0.020082032,0.0077881715,0.055383876
288.70000000000005,0.023597075,-0.0031849556,0.0551837
288.75,0.027830344,-0.013970641,0.05494233
288.8,0.03271168,-0.024058942,0.054663755
288.85,0.03815294,-0.032999586,0.054353017
288.90000000000003,0.044050977,-0.040438168,0.054015998
288.95000000000005,0.050290193,-0.0461412,0.053659327
289.0,0.05674409,-0.050007705,0.053290278
289.05,0.06327594,-0.052066375,0.05291672
289.1,0.06973869,-0.052459158,0.052547134
289.15000000000003,0.07597484,-0.051414315,0.05219064
289.20000000000005,0.08181681,-0.04921241,0.0518569
289.25,0.087088995,-0.04615008,0.05155609
289.3,0.091611736,-0.042506132,0.051298622
289.35,0.09520782,-0.03851433,0.05109474
289.40000000000003,0.09771131,-0.0343462,0.050954055
289.45000000000005,0.09897788,-0.03010594,0.05088486
289.5,0.09889576,-0.025837528,0.050893564
289.55,0.097395785,-0.021542894,0.050984036
289.6,0.094459146,-0.017207474,0.05115722
289.65000000000003,0.09012157,-0.012828913,0.05141088
289.70000000000005,0.08447315,-0.008443348,0.051739633
289.75,0.077653736,-0.004144094,0.052135255
289.8,0.06984417,-8.842029e-05,0.052587215
289.85,0.061254643,0.0035098065,0.05308337
289.90000000000003,0.052111633,0.006401629,0.05361075
289.95000000000005,0.042645052,0.008335843,0.05415629
290.0,0.033077084,0.009098184,0.054707475
290.05,0.023613917,0.008550646,0.055252742
290.1,0.014440733,0.0066641225,0.05578169
290.15000000000003,0.0057199122,0.0035389557,0.056285135
290.20000000000005,-0.0024083133,-0.0005904801,0.056755025
290.25,-0.009823864,-0.0053682663,0.057184383
290.3,-0.016424831,-0.010345396,0.057567164
290.35,-0.022126578,-0.015020716,0.057898328
290.40000000000003,-0.026862815,-0.018889764,0.05817388
290.45000000000005,-0.030588865,-0.021496145,0.058391094
290.5,-0.03328689,-0.022480227,0.058548857
290.55,-0.034972094,-0.0216203,0.05864799
290.6,-0.035698775,-0.018862197,0.05869162
290.65000000000003,-0.035564568,-0.014334064,0.05868542
290.70000000000005,-0.03471165,-0.008343925,0.058637653
290.75,-0.033323612,-0.0013590703,0.05855898
290.8,-0.031617552,0.0060321977,0.058461957
290.85,-0.02983137,0.013173969,0.058360342
290.90000000000003,-0.028207185,0.019406449,0.058268078
290.95000000000005,-0.026972247,0.024133349,0.05819826
291.0,-0.026319386,0.026885102,0.058161963
291.05,-0.026389213,0.02736976,0.058167256
291.1,-0.027256157,0.025504706,0.058218405
291.15000000000003,-0.028920144,0.02142486,0.058315385
291.20000000000005,-0.031305,0.015466249,0.058453813
291.25,-0.034263767,0.008127383,0.058625262
291.3,-0.037590448,1.3958822e-05,0.058817968
291.35,-0.041036855,-0.008225603,0.05901774
291.40000000000003,-0.044332586,-0.015965467,0.059209157
291.45000000000005,-0.047206134,-0.022660952,0.059376672
291.5,-0.049405057,-0.027894331,0.059505805
291.55,-0.050713584,-0.031404022,0.0595841
291.6,-0.050966315,-0.033095673,0.05960193
291.65000000000003,-0.050057594,-0.033035636,0.059553053
291.70000000000005,-0.04794635,-0.031429004,0.05943495
291.75,-0.044656694,-0.028585488,0.05924888
291.8,-0.04027496,-0.024877084,0.05899974
291.85,-0.034943763,-0.020692376,0.05869573
291.90000000000003,-0.028853597,-0.0163923,0.05834784
291.95000000000005,-0.022232685,-0.012272321,0.05796917
292.0,-0.015335367,-0.008535343,0.05757425
292.05,-0.008429479,-0.005278713,0.057178196
292.1,-0.0017831197,-0.0024965815,0.05679594
292.15000000000003,0.00434866,-9.6984506e-05,0.05644153
292.20000000000005,0.009736617,0.0020692784,0.056127485
292.25,0.01418888,0.004172881,0.055864252
292.3,0.017560398,0.0063691502,0.055659853
292.35,0.019759713,0.008766004,0.055519577
292.40000000000003,0.020752354,0.011401758,0.055445824
292.45000000000005,0.020560574,0.014235446,0.055438045
292.5,0.019259365,0.017150875,0.05549285
292.55,0.016968958,0.019972423,0.055604257
292.6,0.013844574,0.022489829,0.055764183
292.65000000000003,0.010064078,0.024487352,0.055963024
292.70000000000005,0.0058147856,0.025773259,0.05619038
292.75,0.0012804117,0.02620538,0.056435812
292.8,-0.0033705637,0.025710266,0.056689616
292.85,-0.007994384,0.024293728,0.056943394
292.90000000000003,-0.012478236,0.022042649,0.05719046
292.95000000000005,-0.016743233,0.019118054,0.057426177
293.0,-0.02074375,0.015740754,0.05764786
293.05,-0.024463717,0.012171224,0.057854664
293.1,-0.027910369,0.008685572,0.05804715
293.15000000000003,-0.031106513,0.0055500083,0.058226816
293.20000000000005,-0.034082185,0.0029956957,0.058395546
293.25,-0.036866896,0.0011964355,0.05855507
293.3,-0.039483093,0.0002509207,0.058706537
293.35,-0.0419417,0.00017146596,0.058850292
293.40000000000003,-0.04423972,0.0008805963,0.058985796
293.45000000000005,-0.04636024,0.0022164253,0.059111703
293.5,-0.04827422,0.0039472673,0.05922604
293.55,-0.049943965,0.0057947254,0.05932644
293.6,-0.051327646,0.0074634235,0.059410356
293.65000000000003,-0.052384254,0.008674515,0.059475265
293.70000000000005,-0.053078797,0.009198748,0.059518907
293.75,-0.05338693,0.008884632,0.05953947
293.8,-0.05329903,0.007677369,0.059535865
293.85,-0.05282285,0.005625126,0.05950795
293.90000000000003,-0.051984914,0.0028714426,0.059456658
293.95000000000005,-0.05082979,-0.00036573072,0.05938406
294.0,-0.04941768,-0.0038249777,0.059293248
294.05,-0.047819734,-0.0072378153,0.05918807
294.1,-0.04611201,-0.010364574,0.059072837
294.15000000000003,-0.044368148,-0.013024461,0.05895186
294.20000000000005,-0.042652037,-0.0151153365,0.05882916
294.25,-0.041011214,-0.016620852,0.058708157
294.3,-0.039472077,-0.017604861,0.0585915
294.35,-0.03803787,-0.018194769,0.058480926
294.40000000000003,-0.036689695,-0.018557338,0.058377188
294.45000000000005,-0.035390835,-0.018870706,0.05828002
294.5,-0.03409383,-0.019296752,0.058188148
294.55,-0.032749426,-0.01995694,0.058099434
294.6,-0.03131626,-0.020913865,0.058011256
294.65000000000003,-0.0297698,-0.022160042,0.05792112
294.70000000000005,-0.028109347,-0.023614412,0.057827402
294.75,-0.026361713,-0.025126759,0.0577301
294.8,-0.024581088,-0.026489936,0.05763122
294.85,-0.022844506,-0.02745921,0.057534683
294.90000000000003,-0.021243334,-0.027777864,0.057445776
294.95000000000005,-0.019871471,-0.027206939,0.057370164
295.0,-0.018811556,-0.025556514,0.057312794
295.05,-0.018120836,-0.02271484,0.057276882
295.1,-0.017818645,-0.018671434,0.05726321
295.15000000000003,-0.017877256,-0.013530476,0.05726975
295.20000000000005,-0.018217802,-0.007511893,0.057291597
295.25,-0.018712407,-0.0009391498,0.057321243
295.3,-0.019192738,0.005785559,0.05734904
295.35,-0.019464811,0.012215872,0.05736396
295.40000000000003,-0.019328397,0.017901795,0.057354614
295.45000000000005,-0.018599277,0.022431314,0.057310443
295.5,-0.01713156,0.02546877,0.057223048
295.55,-0.014837532,0.02678567,0.05708734
295.6,-0.011702345,0.026281465,0.056902483
295.65000000000003,-0.007791666,0.023992423,0.05667241
295.70000000000005,-0.0032511586,0.020088704,0.056405753
295.75,0.0017024704,0.014860245,0.05611538
295.8,0.0067979274,0.0086933635,0.0558174
295.85,0.011731672,0.0020401722,0.05552974
295.90000000000003,0.016193755,-0.00461678,0.055270657
295.95000000000005,0.019894442,-0.010802029,0.055057023
296.0,0.022588884,-0.01608464,0.054902904
296.05,0.024097411,-0.020112613,0.054818384
296.1,0.024319597,-0.022642136,0.054808892
296.15000000000003,0.023240754,-0.023558285,0.054874916
296.20000000000005,0.020930855,-0.022885107,0.055012155
296.25,0.017536048,-0.020782556,0.05521208
296.3,0.013264271,-0.017529437,0.055462662
296.35,0.008366545,-0.013492778,0.0557494
296.40000000000003,0.0031160873,-0.009086492,0.056056462
296.45000000000005,-0.0022126113,-0.0047236825,0.056367833
296.5,-0.007363005,-0.0007692673,0.056668438
296.55,-0.012112208,0.0025006891,0.05694514
296.6,-0.016282564,0.004926414,0.057187486
296.65000000000003,-0.019748246,0.006474713,0.057388164
296.70000000000005,-0.022437207,0.0072306218,0.05754321
296.75,-0.024328709,0.00737269,0.057651833
296.8,-0.025447434,0.0071367025,0.057715997
296.85,-0.025854835,0.0067749117,0.057739776
296.90000000000003,-0.025638808,0.0065181726,0.057728592
296.95000000000005,-0.024902735,0.00654722,0.057688504
297.0,-0.023754554,0.0069771353,0.057625547
297.05,-0.022296805,0.007855751,0.057545234
297.1,-0.020618327,0.009173928,0.057452258
297.15000000000003,-0.018787952,0.010883267,0.057350233
297.20000000000005,-0.016850848,0.012915723,0.057241563
297.25,-0.01482748,0.01520005,0.057127368
297.3,-0.012715262,0.017671492,0.057007506
297.35,-0.010492637,0.020273285,0.056880698
297.40000000000003,-0.00812509,0.022950975,0.05674486
297.45000000000005,-0.005572364,0.025642425,0.05659752
297.5,-0.0027961377,0.02826737,0.056436338
297.55,0.00023265128,0.030720487,0.05625961
297.6,0.0035276688,0.032870706,0.056066677
297.65000000000003,0.0070826425,0.034568354,0.05585823
297.70000000000005,0.0108689135,0.035659373,0.055636402
297.75,0.014835047,0.0360045,0.055404685
297.8,0.018908462,0.03550004,0.0551678
297.85,0.022998612,0.03409621,0.05493132
297.90000000000003,0.027001556,0.031809844,0.054701373
297.95000000000005,0.030805146,0.028728679,0.054484304
298.0,0.03429483,0.025006505,0.054286323
298.05,0.037359256,0.0208497,0.054113258
298.1,0.039895788,0.016497277,0.0539704
298.15000000000003,0.041815333,0.012197196,0.05386235
298.20000000000005,0.043046433,0.008182489,0.05379296
298.25,0.043538257,0.0046498463,0.05376523
